scenario_label,action,intimacy_condition,p_high_reward,model
apples,0,0,14.993429183959961,full
apples,0,50,12.876608967781067,full
apples,0,75,11.348726600408554,full
apples,0,100,9.326805174350739,full
apples,1,0,79.67076301574707,full
apples,1,50,76.65704488754272,full
apples,1,75,73.98818135261536,full
apples,1,100,69.56334710121155,full
apples,2,0,79.67076301574707,full
apples,2,50,76.6570508480072,full
apples,2,75,73.98818731307983,full
apples,2,100,69.56334710121155,full
apples,3,0,79.67076301574707,full
apples,3,50,76.65704488754272,full
apples,3,75,73.98818731307983,full
apples,3,100,69.56334710121155,full
basketball,0,0,14.993429183959961,full
basketball,0,50,12.876608967781067,full
basketball,0,75,11.348726600408554,full
basketball,0,100,9.326805174350739,full
basketball,1,0,79.67076301574707,full
basketball,1,50,76.65704488754272,full
basketball,1,75,73.98818135261536,full
basketball,1,100,69.56334710121155,full
basketball,2,0,79.67076301574707,full
basketball,2,50,76.6570508480072,full
basketball,2,75,73.98818731307983,full
basketball,2,100,69.56334710121155,full
basketball,3,0,79.67076301574707,full
basketball,3,50,76.65704488754272,full
basketball,3,75,73.98818731307983,full
basketball,3,100,69.56334710121155,full
birthday,0,0,14.993429183959961,full
birthday,0,50,12.876608967781067,full
birthday,0,75,11.348726600408554,full
birthday,0,100,9.326805174350739,full
birthday,1,0,79.67076301574707,full
birthday,1,50,76.65704488754272,full
birthday,1,75,73.98818135261536,full
birthday,1,100,69.56334710121155,full
birthday,2,0,79.67076301574707,full
birthday,2,50,76.6570508480072,full
birthday,2,75,73.98818731307983,full
birthday,2,100,69.56334710121155,full
birthday,3,0,79.67076301574707,full
birthday,3,50,76.65704488754272,full
birthday,3,75,73.98818731307983,full
birthday,3,100,69.56334710121155,full
brunch,0,0,14.993429183959961,full
brunch,0,50,12.876608967781067,full
brunch,0,75,11.348726600408554,full
brunch,0,100,9.326805174350739,full
brunch,1,0,79.67076301574707,full
brunch,1,50,76.65704488754272,full
brunch,1,75,73.98818135261536,full
brunch,1,100,69.56334710121155,full
brunch,2,0,79.67076301574707,full
brunch,2,50,76.6570508480072,full
brunch,2,75,73.98818731307983,full
brunch,2,100,69.56334710121155,full
brunch,3,0,79.67076301574707,full
brunch,3,50,76.65704488754272,full
brunch,3,75,73.98818731307983,full
brunch,3,100,69.56334710121155,full
cooking,0,0,14.993429183959961,full
cooking,0,50,12.876608967781067,full
cooking,0,75,11.348726600408554,full
cooking,0,100,9.326805174350739,full
cooking,1,0,79.67076301574707,full
cooking,1,50,76.65704488754272,full
cooking,1,75,73.98818135261536,full
cooking,1,100,69.56334710121155,full
cooking,2,0,79.67076301574707,full
cooking,2,50,76.6570508480072,full
cooking,2,75,73.98818731307983,full
cooking,2,100,69.56334710121155,full
cooking,3,0,79.67076301574707,full
cooking,3,50,76.65704488754272,full
cooking,3,75,73.98818731307983,full
cooking,3,100,69.56334710121155,full
dip,0,0,14.993429183959961,full
dip,0,50,12.876608967781067,full
dip,0,75,11.348726600408554,full
dip,0,100,9.326805174350739,full
dip,1,0,79.67076301574707,full
dip,1,50,76.65704488754272,full
dip,1,75,73.98818135261536,full
dip,1,100,69.56334710121155,full
dip,2,0,79.67076301574707,full
dip,2,50,76.6570508480072,full
dip,2,75,73.98818731307983,full
dip,2,100,69.56334710121155,full
dip,3,0,79.67076301574707,full
dip,3,50,76.65704488754272,full
dip,3,75,73.98818731307983,full
dip,3,100,69.56334710121155,full
drinks,0,0,14.993429183959961,full
drinks,0,50,12.876608967781067,full
drinks,0,75,11.348726600408554,full
drinks,0,100,9.326805174350739,full
drinks,1,0,79.67076301574707,full
drinks,1,50,76.65704488754272,full
drinks,1,75,73.98818135261536,full
drinks,1,100,69.56334710121155,full
drinks,2,0,79.67076301574707,full
drinks,2,50,76.6570508480072,full
drinks,2,75,73.98818731307983,full
drinks,2,100,69.56334710121155,full
drinks,3,0,79.67076301574707,full
drinks,3,50,76.65704488754272,full
drinks,3,75,73.98818731307983,full
drinks,3,100,69.56334710121155,full
driving,0,0,14.993429183959961,full
driving,0,50,12.876608967781067,full
driving,0,75,11.348726600408554,full
driving,0,100,9.326805174350739,full
driving,1,0,79.67076301574707,full
driving,1,50,76.65704488754272,full
driving,1,75,73.98818135261536,full
driving,1,100,69.56334710121155,full
driving,2,0,79.67076301574707,full
driving,2,50,76.6570508480072,full
driving,2,75,73.98818731307983,full
driving,2,100,69.56334710121155,full
driving,3,0,79.67076301574707,full
driving,3,50,76.65704488754272,full
driving,3,75,73.98818731307983,full
driving,3,100,69.56334710121155,full
fair,0,0,14.993429183959961,full
fair,0,50,12.876608967781067,full
fair,0,75,11.348726600408554,full
fair,0,100,9.326805174350739,full
fair,1,0,79.67076301574707,full
fair,1,50,76.65704488754272,full
fair,1,75,73.98818135261536,full
fair,1,100,69.56334710121155,full
fair,2,0,79.67076301574707,full
fair,2,50,76.6570508480072,full
fair,2,75,73.98818731307983,full
fair,2,100,69.56334710121155,full
fair,3,0,79.67076301574707,full
fair,3,50,76.65704488754272,full
fair,3,75,73.98818731307983,full
fair,3,100,69.56334710121155,full
gala,0,0,14.993429183959961,full
gala,0,50,12.876608967781067,full
gala,0,75,11.348726600408554,full
gala,0,100,9.326805174350739,full
gala,1,0,79.67076301574707,full
gala,1,50,76.65704488754272,full
gala,1,75,73.98818135261536,full
gala,1,100,69.56334710121155,full
gala,2,0,79.67076301574707,full
gala,2,50,76.6570508480072,full
gala,2,75,73.98818731307983,full
gala,2,100,69.56334710121155,full
gala,3,0,79.67076301574707,full
gala,3,50,76.65704488754272,full
gala,3,75,73.98818731307983,full
gala,3,100,69.56334710121155,full
hike,0,0,14.993429183959961,full
hike,0,50,12.876608967781067,full
hike,0,75,11.348726600408554,full
hike,0,100,9.326805174350739,full
hike,1,0,79.67076301574707,full
hike,1,50,76.65704488754272,full
hike,1,75,73.98818135261536,full
hike,1,100,69.56334710121155,full
hike,2,0,79.67076301574707,full
hike,2,50,76.6570508480072,full
hike,2,75,73.98818731307983,full
hike,2,100,69.56334710121155,full
hike,3,0,79.67076301574707,full
hike,3,50,76.65704488754272,full
hike,3,75,73.98818731307983,full
hike,3,100,69.56334710121155,full
oysters,0,0,14.993429183959961,full
oysters,0,50,12.876608967781067,full
oysters,0,75,11.348726600408554,full
oysters,0,100,9.326805174350739,full
oysters,1,0,79.67076301574707,full
oysters,1,50,76.65704488754272,full
oysters,1,75,73.98818135261536,full
oysters,1,100,69.56334710121155,full
oysters,2,0,79.67076301574707,full
oysters,2,50,76.6570508480072,full
oysters,2,75,73.98818731307983,full
oysters,2,100,69.56334710121155,full
oysters,3,0,79.67076301574707,full
oysters,3,50,76.65704488754272,full
oysters,3,75,73.98818731307983,full
oysters,3,100,69.56334710121155,full
social,0,0,14.993429183959961,full
social,0,50,12.876608967781067,full
social,0,75,11.348726600408554,full
social,0,100,9.326805174350739,full
social,1,0,79.67076301574707,full
social,1,50,76.65704488754272,full
social,1,75,73.98818135261536,full
social,1,100,69.56334710121155,full
social,2,0,79.67076301574707,full
social,2,50,76.6570508480072,full
social,2,75,73.98818731307983,full
social,2,100,69.56334710121155,full
social,3,0,79.67076301574707,full
social,3,50,76.65704488754272,full
social,3,75,73.98818731307983,full
social,3,100,69.56334710121155,full
soup,0,0,14.993429183959961,full
soup,0,50,12.876608967781067,full
soup,0,75,11.348726600408554,full
soup,0,100,9.326805174350739,full
soup,1,0,79.67076301574707,full
soup,1,50,76.65704488754272,full
soup,1,75,73.98818135261536,full
soup,1,100,69.56334710121155,full
soup,2,0,79.67076301574707,full
soup,2,50,76.6570508480072,full
soup,2,75,73.98818731307983,full
soup,2,100,69.56334710121155,full
soup,3,0,79.67076301574707,full
soup,3,50,76.65704488754272,full
soup,3,75,73.98818731307983,full
soup,3,100,69.56334710121155,full
takeout,0,0,14.993429183959961,full
takeout,0,50,12.876608967781067,full
takeout,0,75,11.348726600408554,full
takeout,0,100,9.326805174350739,full
takeout,1,0,79.67076301574707,full
takeout,1,50,76.65704488754272,full
takeout,1,75,73.98818135261536,full
takeout,1,100,69.56334710121155,full
takeout,2,0,79.67076301574707,full
takeout,2,50,76.6570508480072,full
takeout,2,75,73.98818731307983,full
takeout,2,100,69.56334710121155,full
takeout,3,0,79.67076301574707,full
takeout,3,50,76.65704488754272,full
takeout,3,75,73.98818731307983,full
takeout,3,100,69.56334710121155,full
wedding,0,0,14.993429183959961,full
wedding,0,50,12.876608967781067,full
wedding,0,75,11.348726600408554,full
wedding,0,100,9.326805174350739,full
wedding,1,0,79.67076301574707,full
wedding,1,50,76.65704488754272,full
wedding,1,75,73.98818135261536,full
wedding,1,100,69.56334710121155,full
wedding,2,0,79.67076301574707,full
wedding,2,50,76.6570508480072,full
wedding,2,75,73.98818731307983,full
wedding,2,100,69.56334710121155,full
wedding,3,0,79.67076301574707,full
wedding,3,50,76.65704488754272,full
wedding,3,75,73.98818731307983,full
wedding,3,100,69.56334710121155,full
apples,0,0,50.0,discomfort_only
apples,0,50,50.0,discomfort_only
apples,0,75,50.0,discomfort_only
apples,0,100,50.0,discomfort_only
apples,1,0,50.0,discomfort_only
apples,1,50,50.0,discomfort_only
apples,1,75,50.0,discomfort_only
apples,1,100,50.0,discomfort_only
apples,2,0,50.0,discomfort_only
apples,2,50,50.0,discomfort_only
apples,2,75,50.0,discomfort_only
apples,2,100,50.0,discomfort_only
apples,3,0,50.0,discomfort_only
apples,3,50,50.0,discomfort_only
apples,3,75,50.0,discomfort_only
apples,3,100,50.0,discomfort_only
basketball,0,0,50.0,discomfort_only
basketball,0,50,50.0,discomfort_only
basketball,0,75,50.0,discomfort_only
basketball,0,100,50.0,discomfort_only
basketball,1,0,50.0,discomfort_only
basketball,1,50,50.0,discomfort_only
basketball,1,75,50.0,discomfort_only
basketball,1,100,50.0,discomfort_only
